"id_incidente","data_registro","tipo_incidente","volume_titulares","severidade_reputacional","canal_origem","regra_j48_weka","probabilidade_perda"
4972,"2036-05-27","Ausencia_Termos",8812,2,"Portal_Cliente","Baixo_Risco",0.12
4973,"2036-01-25","Vazamento_API",6556,8,"E-commerce","Alto_Risco_Sancao",0.93
4974,"2030-11-29","Vazamento_API",2592,7,"App_Mobile","Alto_Risco_Sancao",0.82
4975,"2029-04-08","Ausencia_Termos",3218,6,"App_Mobile","Baixo_Risco",0.45
4976,"2029-09-04","Falha_Cookies",8864,9,"Portal_Cliente","Medio_Risco",0.64
4977,"2033-09-10","Vazamento_API",6365,7,"E-commerce","Alto_Risco_Sancao",0.84
4978,"2029-10-25","Ausencia_Termos",8117,7,"Portal_Cliente","Medio_Risco",0.52
4979,"2025-07-21","Falha_Cookies",906,3,"App_Mobile","Baixo_Risco",0.37
4980,"2029-11-09","Falha_Cookies",1304,7,"E-commerce","Baixo_Risco",0.39
4981,"2029-07-23","Falha_Cookies",3577,6,"E-commerce","Baixo_Risco",0.2
4982,"2035-07-15","Vazamento_API",5012,7,"Portal_Cliente","Alto_Risco_Sancao",0.9
4983,"2034-05-08","Ausencia_Termos",3044,7,"E-commerce","Baixo_Risco",0.39
4984,"2030-04-13","Falha_Cookies",5742,6,"Portal_Cliente","Medio_Risco",0.72
4985,"2029-01-24","Falha_Cookies",5051,4,"E-commerce","Baixo_Risco",0.12
4986,"2028-02-23","Falha_Cookies",7966,5,"App_Mobile","Medio_Risco",0.73
4987,"2033-04-14","Falha_Cookies",9601,7,"E-commerce","Medio_Risco",0.68
4988,"2029-10-07","Ausencia_Termos",8905,6,"Portal_Cliente","Medio_Risco",0.65
4989,"2033-06-03","Falha_Cookies",4797,4,"E-commerce","Baixo_Risco",0.37
4990,"2038-04-22","Falha_Cookies",3357,2,"E-commerce","Baixo_Risco",0.25
4991,"2027-05-12","Falha_Cookies",7806,3,"E-commerce","Baixo_Risco",0.21
4992,"2027-11-16","Vazamento_API",3669,8,"E-commerce","Alto_Risco_Sancao",0.88
4993,"2027-06-17","Vazamento_API",3977,8,"E-commerce","Alto_Risco_Sancao",0.96
4994,"2034-08-24","Falha_Cookies",1301,4,"E-commerce","Baixo_Risco",0.29
4995,"2025-02-03","Falha_Cookies",4142,8,"E-commerce","Baixo_Risco",0.34
4996,"2026-05-01","Falha_Cookies",7947,9,"E-commerce","Medio_Risco",0.52
4997,"2028-01-26","Falha_Cookies",1708,4,"E-commerce","Baixo_Risco",0.2
4998,"2028-01-30","Falha_Cookies",3556,2,"E-commerce","Baixo_Risco",0.18
4999,"2030-01-29","Vazamento_API",3941,8,"E-commerce","Alto_Risco_Sancao",0.86
5000,"2037-01-30","Vazamento_API",6952,7,"E-commerce","Alto_Risco_Sancao",0.92
5001,"2035-12-21","Ausencia_Termos",7525,7,"E-commerce","Medio_Risco",0.54
5002,"2031-07-14","Vazamento_API",3302,8,"App_Mobile","Alto_Risco_Sancao",0.94
5003,"2025-06-16","Vazamento_API",3297,7,"App_Mobile","Alto_Risco_Sancao",0.82
5004,"2036-01-25","Ausencia_Termos",2011,6,"E-commerce","Baixo_Risco",0.23
5005,"2025-05-23","Ausencia_Termos",606,5,"Portal_Cliente","Baixo_Risco",0.29
5006,"2037-09-06","Falha_Cookies",2493,7,"Portal_Cliente","Baixo_Risco",0.4
5007,"2029-03-06","Ausencia_Termos",7033,8,"E-commerce","Medio_Risco",0.53
5008,"2032-02-28","Falha_Cookies",1564,2,"E-commerce","Baixo_Risco",0.12
5009,"2035-09-24","Falha_Cookies",5826,4,"Portal_Cliente","Baixo_Risco",0.12
5010,"2035-11-10","Vazamento_API",2974,6,"E-commerce","Baixo_Risco",0.44
5011,"2038-08-29","Vazamento_API",6904,6,"Portal_Cliente","Medio_Risco",0.65
5012,"2036-10-15","Falha_Cookies",2228,4,"App_Mobile","Baixo_Risco",0.1
5013,"2034-02-01","Vazamento_API",6394,6,"App_Mobile","Medio_Risco",0.64
5014,"2032-02-20","Vazamento_API",8093,7,"App_Mobile","Alto_Risco_Sancao",0.95
5015,"2025-12-21","Falha_Cookies",9128,6,"App_Mobile","Medio_Risco",0.62
5016,"2038-07-27","Falha_Cookies",6125,8,"E-commerce","Medio_Risco",0.68
5017,"2025-06-17","Ausencia_Termos",3392,9,"E-commerce","Baixo_Risco",0.32
5018,"2029-05-31","Falha_Cookies",9425,2,"E-commerce","Baixo_Risco",0.17
5019,"2029-05-26","Ausencia_Termos",1697,3,"E-commerce","Baixo_Risco",0.07
5020,"2036-07-13","Falha_Cookies",3292,8,"App_Mobile","Baixo_Risco",0.12
5021,"2036-04-30","Ausencia_Termos",9896,6,"App_Mobile","Medio_Risco",0.51
5022,"2038-03-30","Ausencia_Termos",8668,8,"E-commerce","Medio_Risco",0.69
5023,"2037-12-24","Vazamento_API",5297,9,"E-commerce","Alto_Risco_Sancao",0.93
5024,"2033-07-28","Ausencia_Termos",3895,7,"App_Mobile","Baixo_Risco",0.26
5025,"2029-08-10","Ausencia_Termos",9750,2,"E-commerce","Baixo_Risco",0.3
5026,"2031-10-11","Vazamento_API",9866,9,"E-commerce","Alto_Risco_Sancao",0.97
5027,"2036-09-29","Vazamento_API",6896,8,"Portal_Cliente","Alto_Risco_Sancao",0.9
5028,"2028-09-20","Ausencia_Termos",2809,9,"E-commerce","Baixo_Risco",0.16
5029,"2037-03-21","Vazamento_API",7217,10,"E-commerce","Alto_Risco_Sancao",0.85
5030,"2030-12-07","Ausencia_Termos",2738,4,"E-commerce","Baixo_Risco",0.23
5031,"2037-04-15","Ausencia_Termos",1144,4,"Portal_Cliente","Baixo_Risco",0.41
5032,"2037-06-24","Vazamento_API",9941,7,"App_Mobile","Alto_Risco_Sancao",0.78
5033,"2025-11-23","Falha_Cookies",6879,6,"E-commerce","Medio_Risco",0.52
5034,"2036-09-08","Falha_Cookies",8386,4,"E-commerce","Baixo_Risco",0.07
5035,"2036-02-15","Ausencia_Termos",1942,2,"E-commerce","Baixo_Risco",0.36
5036,"2033-08-22","Vazamento_API",7418,9,"E-commerce","Alto_Risco_Sancao",0.84
5037,"2038-04-21","Falha_Cookies",9327,7,"E-commerce","Medio_Risco",0.7
5038,"2036-02-29","Falha_Cookies",2528,4,"App_Mobile","Baixo_Risco",0.1
5039,"2035-03-12","Ausencia_Termos",9754,9,"E-commerce","Medio_Risco",0.59
5040,"2028-03-16","Ausencia_Termos",2214,2,"Portal_Cliente","Baixo_Risco",0.16
5041,"2025-05-30","Ausencia_Termos",2862,1,"E-commerce","Baixo_Risco",0.15
5042,"2036-02-14","Falha_Cookies",5192,5,"App_Mobile","Medio_Risco",0.57
5043,"2035-08-09","Falha_Cookies",3545,4,"E-commerce","Baixo_Risco",0.31
5044,"2038-05-28","Falha_Cookies",619,9,"App_Mobile","Baixo_Risco",0.3
5045,"2027-12-01","Falha_Cookies",2770,10,"Portal_Cliente","Baixo_Risco",0.4
5046,"2026-07-17","Vazamento_API",7164,10,"E-commerce","Alto_Risco_Sancao",0.88
5047,"2030-08-08","Vazamento_API",8737,6,"Portal_Cliente","Medio_Risco",0.68
5048,"2037-04-14","Vazamento_API",4975,8,"E-commerce","Alto_Risco_Sancao",0.94
5049,"2031-01-23","Ausencia_Termos",5099,6,"Portal_Cliente","Medio_Risco",0.71
5050,"2036-03-03","Vazamento_API",7311,7,"Portal_Cliente","Alto_Risco_Sancao",0.98
5051,"2032-09-20","Ausencia_Termos",3753,6,"Portal_Cliente","Baixo_Risco",0.18
5052,"2031-05-23","Ausencia_Termos",2514,4,"App_Mobile","Baixo_Risco",0.1
5053,"2028-06-09","Ausencia_Termos",3132,3,"E-commerce","Baixo_Risco",0.39
5054,"2038-03-12","Vazamento_API",3705,7,"Portal_Cliente","Alto_Risco_Sancao",0.77
5055,"2030-04-11","Falha_Cookies",2570,6,"E-commerce","Baixo_Risco",0.22
5056,"2037-09-22","Vazamento_API",9072,6,"Portal_Cliente","Medio_Risco",0.56
5057,"2029-03-18","Falha_Cookies",3639,8,"App_Mobile","Baixo_Risco",0.19
5058,"2026-09-11","Ausencia_Termos",3388,7,"E-commerce","Baixo_Risco",0.19
5059,"2028-02-25","Ausencia_Termos",6821,6,"Portal_Cliente","Medio_Risco",0.7
5060,"2035-05-03","Ausencia_Termos",924,9,"App_Mobile","Baixo_Risco",0.24
5061,"2033-09-17","Vazamento_API",8852,6,"E-commerce","Medio_Risco",0.56
5062,"2030-06-17","Falha_Cookies",2695,3,"App_Mobile","Baixo_Risco",0.2
5063,"2033-02-15","Falha_Cookies",4992,5,"App_Mobile","Baixo_Risco",0.24
5064,"2026-09-04","Falha_Cookies",9833,8,"App_Mobile","Medio_Risco",0.53
5065,"2035-01-06","Vazamento_API",7850,9,"E-commerce","Alto_Risco_Sancao",0.9
5066,"2032-05-03","Ausencia_Termos",5037,7,"E-commerce","Medio_Risco",0.59
5067,"2035-05-03","Falha_Cookies",7578,9,"App_Mobile","Medio_Risco",0.74
5068,"2030-12-04","Falha_Cookies",2272,8,"Portal_Cliente","Baixo_Risco",0.48
5069,"2035-03-18","Falha_Cookies",2664,7,"Portal_Cliente","Baixo_Risco",0.08
5070,"2033-02-07","Vazamento_API",6111,9,"Portal_Cliente","Alto_Risco_Sancao",0.86
5071,"2036-01-24","Falha_Cookies",3371,7,"E-commerce","Baixo_Risco",0.17
5072,"2027-12-22","Falha_Cookies",7422,6,"Portal_Cliente","Medio_Risco",0.66
5073,"2032-03-20","Falha_Cookies",8553,4,"E-commerce","Baixo_Risco",0.21
5074,"2037-03-31","Falha_Cookies",3954,2,"Portal_Cliente","Baixo_Risco",0.47
5075,"2035-07-02","Ausencia_Termos",3194,4,"Portal_Cliente","Baixo_Risco",0.11
5076,"2025-11-29","Falha_Cookies",3342,2,"Portal_Cliente","Baixo_Risco",0.13
5077,"2035-03-10","Vazamento_API",3265,7,"App_Mobile","Alto_Risco_Sancao",0.84
5078,"2037-09-21","Vazamento_API",4659,9,"App_Mobile","Alto_Risco_Sancao",0.92
5079,"2035-01-28","Ausencia_Termos",130,9,"Portal_Cliente","Baixo_Risco",0.47
5080,"2029-08-28","Falha_Cookies",8719,3,"E-commerce","Baixo_Risco",0.17
5081,"2030-01-12","Ausencia_Termos",3500,5,"App_Mobile","Baixo_Risco",0.3
5082,"2028-12-06","Ausencia_Termos",6626,3,"App_Mobile","Baixo_Risco",0.48
5083,"2031-05-12","Falha_Cookies",5837,3,"E-commerce","Baixo_Risco",0.33
5084,"2029-09-16","Falha_Cookies",764,8,"E-commerce","Baixo_Risco",0.25
5085,"2029-12-16","Falha_Cookies",5280,7,"App_Mobile","Medio_Risco",0.62
5086,"2035-10-15","Vazamento_API",7196,6,"E-commerce","Medio_Risco",0.63
5087,"2025-02-16","Falha_Cookies",8370,9,"Portal_Cliente","Medio_Risco",0.73
5088,"2034-08-08","Vazamento_API",9268,9,"App_Mobile","Alto_Risco_Sancao",0.85
5089,"2029-02-07","Ausencia_Termos",7365,9,"E-commerce","Medio_Risco",0.58
5090,"2025-01-09","Vazamento_API",6269,7,"E-commerce","Alto_Risco_Sancao",0.98
5091,"2027-06-30","Vazamento_API",7146,6,"E-commerce","Medio_Risco",0.52
5092,"2037-10-23","Vazamento_API",3740,7,"Portal_Cliente","Alto_Risco_Sancao",0.82
5093,"2028-03-04","Vazamento_API",6073,9,"E-commerce","Alto_Risco_Sancao",0.82
5094,"2034-04-14","Vazamento_API",4013,9,"Portal_Cliente","Alto_Risco_Sancao",0.95
5095,"2035-08-12","Falha_Cookies",7080,1,"E-commerce","Baixo_Risco",0.13
5096,"2028-05-28","Ausencia_Termos",3773,6,"E-commerce","Baixo_Risco",0.38
5097,"2025-10-09","Ausencia_Termos",4554,1,"E-commerce","Baixo_Risco",0.46
5098,"2036-08-02","Vazamento_API",2670,9,"E-commerce","Alto_Risco_Sancao",0.86
5099,"2031-11-26","Vazamento_API",8844,9,"E-commerce","Alto_Risco_Sancao",0.9
5100,"2031-06-28","Falha_Cookies",5474,9,"Portal_Cliente","Medio_Risco",0.51
5101,"2030-09-03","Vazamento_API",6103,8,"App_Mobile","Alto_Risco_Sancao",0.98
5102,"2034-02-26","Falha_Cookies",4542,6,"Portal_Cliente","Baixo_Risco",0.12
5103,"2026-11-12","Falha_Cookies",547,2,"Portal_Cliente","Baixo_Risco",0.09
5104,"2026-11-15","Vazamento_API",4415,9,"App_Mobile","Alto_Risco_Sancao",0.85
5105,"2030-08-19","Vazamento_API",5748,6,"Portal_Cliente","Medio_Risco",0.73
5106,"2032-04-25","Vazamento_API",6450,8,"Portal_Cliente","Alto_Risco_Sancao",0.81
5107,"2028-05-13","Falha_Cookies",960,6,"E-commerce","Baixo_Risco",0.36
5108,"2026-09-16","Falha_Cookies",1113,5,"E-commerce","Baixo_Risco",0.07
5109,"2034-03-01","Ausencia_Termos",4145,2,"Portal_Cliente","Baixo_Risco",0.21
5110,"2025-09-15","Falha_Cookies",6734,6,"E-commerce","Medio_Risco",0.74
5111,"2031-03-01","Falha_Cookies",7320,9,"Portal_Cliente","Medio_Risco",0.61
5112,"2025-05-08","Ausencia_Termos",2641,9,"Portal_Cliente","Baixo_Risco",0.27
5113,"2036-02-11","Vazamento_API",7416,9,"E-commerce","Alto_Risco_Sancao",0.78
5114,"2025-01-07","Vazamento_API",8761,10,"E-commerce","Alto_Risco_Sancao",0.88
5115,"2030-02-26","Falha_Cookies",2597,1,"E-commerce","Baixo_Risco",0.38
5116,"2037-01-16","Falha_Cookies",6022,7,"E-commerce","Medio_Risco",0.69
5117,"2033-06-28","Falha_Cookies",2194,3,"App_Mobile","Baixo_Risco",0.29
5118,"2032-07-07","Falha_Cookies",6839,4,"Portal_Cliente","Baixo_Risco",0.35
5119,"2030-07-15","Vazamento_API",6425,8,"App_Mobile","Alto_Risco_Sancao",0.81
5120,"2030-06-27","Vazamento_API",7461,9,"E-commerce","Alto_Risco_Sancao",0.89
5121,"2032-04-06","Vazamento_API",4850,8,"E-commerce","Alto_Risco_Sancao",0.9
5122,"2035-07-21","Falha_Cookies",4585,8,"E-commerce","Baixo_Risco",0.1
5123,"2029-03-14","Falha_Cookies",5035,10,"App_Mobile","Medio_Risco",0.53
5124,"2026-08-30","Vazamento_API",3965,7,"Portal_Cliente","Alto_Risco_Sancao",0.96
5125,"2026-12-10","Vazamento_API",3566,7,"Portal_Cliente","Alto_Risco_Sancao",0.96
5126,"2032-01-26","Vazamento_API",7113,9,"Portal_Cliente","Alto_Risco_Sancao",0.93
5127,"2038-03-21","Falha_Cookies",4353,7,"App_Mobile","Baixo_Risco",0.33
5128,"2033-12-06","Falha_Cookies",8635,5,"E-commerce","Medio_Risco",0.55
5129,"2036-01-01","Falha_Cookies",7331,1,"App_Mobile","Baixo_Risco",0.3
5130,"2038-02-05","Falha_Cookies",2277,4,"Portal_Cliente","Baixo_Risco",0.13
5131,"2032-03-02","Vazamento_API",3731,6,"E-commerce","Baixo_Risco",0.32
5132,"2030-03-18","Falha_Cookies",9957,10,"Portal_Cliente","Medio_Risco",0.71
5133,"2028-06-06","Ausencia_Termos",615,1,"Portal_Cliente","Baixo_Risco",0.29
5134,"2025-05-23","Ausencia_Termos",3866,1,"Portal_Cliente","Baixo_Risco",0.33
5135,"2030-07-10","Ausencia_Termos",9741,5,"Portal_Cliente","Medio_Risco",0.62
5136,"2033-11-17","Ausencia_Termos",4069,1,"Portal_Cliente","Baixo_Risco",0.2
5137,"2036-04-10","Vazamento_API",6307,8,"Portal_Cliente","Alto_Risco_Sancao",0.88
5138,"2037-02-28","Falha_Cookies",5148,4,"E-commerce","Baixo_Risco",0.37
5139,"2033-05-19","Vazamento_API",7959,8,"E-commerce","Alto_Risco_Sancao",0.91
5140,"2030-02-09","Vazamento_API",5545,9,"E-commerce","Alto_Risco_Sancao",0.97
5141,"2026-09-21","Vazamento_API",4744,7,"E-commerce","Alto_Risco_Sancao",0.89
5142,"2038-09-04","Falha_Cookies",7761,8,"Portal_Cliente","Medio_Risco",0.6
5143,"2033-05-03","Falha_Cookies",2507,6,"E-commerce","Baixo_Risco",0.4
5144,"2025-02-14","Falha_Cookies",7897,7,"E-commerce","Medio_Risco",0.6
5145,"2031-01-14","Falha_Cookies",6775,3,"Portal_Cliente","Baixo_Risco",0.4
5146,"2026-12-20","Vazamento_API",8422,8,"E-commerce","Alto_Risco_Sancao",0.76
5147,"2029-02-07","Falha_Cookies",5192,9,"Portal_Cliente","Medio_Risco",0.64
5148,"2035-07-06","Vazamento_API",3183,9,"App_Mobile","Alto_Risco_Sancao",0.96
5149,"2032-11-21","Falha_Cookies",737,4,"Portal_Cliente","Baixo_Risco",0.09
5150,"2032-08-18","Falha_Cookies",8359,9,"Portal_Cliente","Medio_Risco",0.53
5151,"2028-04-29","Ausencia_Termos",725,9,"E-commerce","Baixo_Risco",0.45
5152,"2030-05-31","Vazamento_API",5862,7,"Portal_Cliente","Alto_Risco_Sancao",0.8
5153,"2035-03-01","Falha_Cookies",4817,1,"E-commerce","Baixo_Risco",0.48
5154,"2028-08-20","Ausencia_Termos",3739,6,"Portal_Cliente","Baixo_Risco",0.29
5155,"2034-08-09","Vazamento_API",9748,8,"E-commerce","Alto_Risco_Sancao",0.84
5156,"2025-01-03","Vazamento_API",9215,8,"Portal_Cliente","Alto_Risco_Sancao",0.78
5157,"2027-08-14","Ausencia_Termos",3555,2,"E-commerce","Baixo_Risco",0.08
5158,"2036-04-27","Falha_Cookies",3978,3,"Portal_Cliente","Baixo_Risco",0.1
5159,"2031-01-24","Vazamento_API",9054,9,"E-commerce","Alto_Risco_Sancao",0.92
5160,"2032-01-27","Falha_Cookies",1723,6,"Portal_Cliente","Baixo_Risco",0.42
5161,"2033-03-28","Falha_Cookies",2653,5,"E-commerce","Baixo_Risco",0.43
5162,"2026-05-25","Falha_Cookies",7842,7,"Portal_Cliente","Medio_Risco",0.52
5163,"2037-01-17","Vazamento_API",9535,7,"E-commerce","Alto_Risco_Sancao",0.85
5164,"2030-03-06","Vazamento_API",3263,8,"Portal_Cliente","Alto_Risco_Sancao",0.85
5165,"2033-06-17","Vazamento_API",5577,7,"E-commerce","Alto_Risco_Sancao",0.81
5166,"2028-05-06","Vazamento_API",4263,6,"Portal_Cliente","Baixo_Risco",0.31
5167,"2036-01-29","Ausencia_Termos",2922,10,"Portal_Cliente","Baixo_Risco",0.29
5168,"2037-04-29","Ausencia_Termos",947,10,"E-commerce","Baixo_Risco",0.33
5169,"2028-05-10","Vazamento_API",6873,8,"E-commerce","Alto_Risco_Sancao",0.91
5170,"2035-09-21","Falha_Cookies",1036,3,"Portal_Cliente","Baixo_Risco",0.37
5171,"2030-08-16","Vazamento_API",5148,7,"Portal_Cliente","Alto_Risco_Sancao",0.78
5172,"2035-05-31","Ausencia_Termos",2895,4,"Portal_Cliente","Baixo_Risco",0.11
5173,"2027-01-13","Ausencia_Termos",4907,5,"App_Mobile","Baixo_Risco",0.4
5174,"2025-07-26","Falha_Cookies",9863,8,"App_Mobile","Medio_Risco",0.62
5175,"2038-07-10","Vazamento_API",4302,7,"Portal_Cliente","Alto_Risco_Sancao",0.92
5176,"2029-12-13","Vazamento_API",9433,7,"App_Mobile","Alto_Risco_Sancao",0.93
5177,"2038-06-17","Falha_Cookies",7795,7,"E-commerce","Medio_Risco",0.56
5178,"2038-01-14","Vazamento_API",9416,8,"E-commerce","Alto_Risco_Sancao",0.92
5179,"2035-10-14","Ausencia_Termos",6732,8,"E-commerce","Medio_Risco",0.67
5180,"2029-08-09","Vazamento_API",6783,6,"E-commerce","Medio_Risco",0.64
5181,"2035-03-22","Falha_Cookies",7324,9,"Portal_Cliente","Medio_Risco",0.73
5182,"2026-10-14","Vazamento_API",8468,9,"Portal_Cliente","Alto_Risco_Sancao",0.93
5183,"2027-12-18","Vazamento_API",7500,7,"Portal_Cliente","Alto_Risco_Sancao",0.81
5184,"2031-06-04","Ausencia_Termos",4853,1,"E-commerce","Baixo_Risco",0.3
5185,"2033-03-19","Vazamento_API",6502,9,"Portal_Cliente","Alto_Risco_Sancao",0.9
5186,"2035-12-24","Ausencia_Termos",7155,5,"App_Mobile","Medio_Risco",0.69
5187,"2032-07-09","Ausencia_Termos",5697,1,"E-commerce","Baixo_Risco",0.41
5188,"2033-07-25","Falha_Cookies",2917,3,"E-commerce","Baixo_Risco",0.41
5189,"2036-04-27","Vazamento_API",5339,6,"App_Mobile","Medio_Risco",0.64
5190,"2035-01-24","Falha_Cookies",5566,2,"Portal_Cliente","Baixo_Risco",0.08
5191,"2027-01-20","Ausencia_Termos",2351,7,"Portal_Cliente","Baixo_Risco",0.34
5192,"2030-06-08","Vazamento_API",7737,8,"E-commerce","Alto_Risco_Sancao",0.78
5193,"2026-03-04","Ausencia_Termos",1527,8,"App_Mobile","Baixo_Risco",0.22
5194,"2035-05-20","Ausencia_Termos",7231,10,"E-commerce","Medio_Risco",0.66
5195,"2035-03-29","Vazamento_API",3475,6,"Portal_Cliente","Baixo_Risco",0.18
5196,"2036-04-21","Vazamento_API",8688,9,"Portal_Cliente","Alto_Risco_Sancao",0.93
5197,"2032-04-14","Ausencia_Termos",9668,8,"E-commerce","Medio_Risco",0.72
5198,"2027-08-27","Falha_Cookies",7526,8,"Portal_Cliente","Medio_Risco",0.59
5199,"2031-05-22","Falha_Cookies",2512,4,"E-commerce","Baixo_Risco",0.35
5200,"2030-01-26","Falha_Cookies",7527,7,"Portal_Cliente","Medio_Risco",0.54
5201,"2033-02-10","Falha_Cookies",4894,10,"E-commerce","Baixo_Risco",0.33
5202,"2031-12-27","Ausencia_Termos",6262,2,"E-commerce","Baixo_Risco",0.22
5203,"2031-11-13","Vazamento_API",3717,8,"E-commerce","Alto_Risco_Sancao",0.95
5204,"2026-10-29","Vazamento_API",7715,9,"App_Mobile","Alto_Risco_Sancao",0.94
5205,"2038-04-05","Vazamento_API",2646,9,"Portal_Cliente","Alto_Risco_Sancao",0.92
5206,"2028-04-07","Vazamento_API",4241,10,"App_Mobile","Alto_Risco_Sancao",0.87
5207,"2025-03-24","Vazamento_API",8001,7,"E-commerce","Alto_Risco_Sancao",0.77
5208,"2027-03-08","Vazamento_API",9111,7,"Portal_Cliente","Alto_Risco_Sancao",0.91
5209,"2027-07-13","Falha_Cookies",2521,3,"Portal_Cliente","Baixo_Risco",0.16
5210,"2036-09-15","Falha_Cookies",5348,9,"E-commerce","Medio_Risco",0.74
5211,"2033-04-23","Falha_Cookies",6393,7,"Portal_Cliente","Medio_Risco",0.69
5212,"2025-10-10","Falha_Cookies",8826,2,"Portal_Cliente","Baixo_Risco",0.31
5213,"2034-10-24","Ausencia_Termos",896,6,"App_Mobile","Baixo_Risco",0.26
5214,"2029-09-26","Falha_Cookies",4393,1,"Portal_Cliente","Baixo_Risco",0.48
5215,"2033-09-14","Falha_Cookies",9111,8,"Portal_Cliente","Medio_Risco",0.58
5216,"2035-06-07","Ausencia_Termos",618,8,"Portal_Cliente","Baixo_Risco",0.23
5217,"2030-05-25","Vazamento_API",5652,9,"E-commerce","Alto_Risco_Sancao",0.96
5218,"2033-03-04","Ausencia_Termos",4181,8,"E-commerce","Baixo_Risco",0.06
5219,"2027-09-17","Vazamento_API",7766,9,"Portal_Cliente","Alto_Risco_Sancao",0.84
5220,"2027-06-19","Vazamento_API",7591,9,"Portal_Cliente","Alto_Risco_Sancao",0.82
5221,"2034-05-10","Ausencia_Termos",4218,6,"App_Mobile","Baixo_Risco",0.33
5222,"2029-06-22","Vazamento_API",5652,7,"E-commerce","Alto_Risco_Sancao",0.88
5223,"2028-08-08","Ausencia_Termos",9086,4,"App_Mobile","Baixo_Risco",0.43
5224,"2034-04-22","Ausencia_Termos",1735,9,"E-commerce","Baixo_Risco",0.14
5225,"2025-04-29","Ausencia_Termos",206,10,"Portal_Cliente","Baixo_Risco",0.32
5226,"2035-05-03","Falha_Cookies",4142,2,"App_Mobile","Baixo_Risco",0.07
5227,"2035-07-26","Vazamento_API",7349,10,"E-commerce","Alto_Risco_Sancao",0.97
5228,"2036-10-24","Ausencia_Termos",703,9,"E-commerce","Baixo_Risco",0.32
5229,"2025-10-17","Falha_Cookies",4024,3,"Portal_Cliente","Baixo_Risco",0.33
5230,"2031-06-19","Falha_Cookies",3651,8,"E-commerce","Baixo_Risco",0.41
5231,"2030-01-07","Falha_Cookies",7107,5,"Portal_Cliente","Medio_Risco",0.61
5232,"2026-11-30","Falha_Cookies",3668,6,"E-commerce","Baixo_Risco",0.43
5233,"2028-09-19","Ausencia_Termos",6889,8,"Portal_Cliente","Medio_Risco",0.52
5234,"2037-12-01","Vazamento_API",4633,7,"Portal_Cliente","Alto_Risco_Sancao",0.84
5235,"2027-08-03","Ausencia_Termos",2971,2,"Portal_Cliente","Baixo_Risco",0.34
5236,"2033-10-27","Ausencia_Termos",1051,3,"E-commerce","Baixo_Risco",0.46
5237,"2028-05-13","Vazamento_API",9831,8,"E-commerce","Alto_Risco_Sancao",0.96
5238,"2036-09-28","Vazamento_API",9367,7,"E-commerce","Alto_Risco_Sancao",0.91
5239,"2025-02-12","Ausencia_Termos",2993,7,"Portal_Cliente","Baixo_Risco",0.13
5240,"2035-01-28","Vazamento_API",7790,9,"App_Mobile","Alto_Risco_Sancao",0.82
5241,"2034-05-09","Ausencia_Termos",8499,4,"Portal_Cliente","Baixo_Risco",0.19
5242,"2026-11-19","Falha_Cookies",3846,6,"E-commerce","Baixo_Risco",0.12
5243,"2029-03-22","Falha_Cookies",6486,4,"E-commerce","Baixo_Risco",0.16
5244,"2027-11-10","Vazamento_API",4704,6,"App_Mobile","Baixo_Risco",0.27
5245,"2037-03-09","Falha_Cookies",1186,8,"E-commerce","Baixo_Risco",0.08
5246,"2032-03-06","Falha_Cookies",3610,3,"App_Mobile","Baixo_Risco",0.33
5247,"2031-10-21","Ausencia_Termos",8196,3,"Portal_Cliente","Baixo_Risco",0.06
5248,"2038-04-17","Vazamento_API",3501,8,"E-commerce","Alto_Risco_Sancao",0.83
5249,"2035-02-14","Vazamento_API",6724,9,"E-commerce","Alto_Risco_Sancao",0.86
5250,"2030-12-03","Falha_Cookies",7037,7,"App_Mobile","Medio_Risco",0.63
5251,"2031-10-29","Falha_Cookies",1569,2,"E-commerce","Baixo_Risco",0.23
5252,"2038-06-15","Vazamento_API",6320,6,"Portal_Cliente","Medio_Risco",0.52
5253,"2032-05-04","Ausencia_Termos",4711,6,"E-commerce","Baixo_Risco",0.47
5254,"2029-01-05","Falha_Cookies",6116,1,"E-commerce","Baixo_Risco",0.36
5255,"2033-07-12","Falha_Cookies",9322,6,"App_Mobile","Medio_Risco",0.55
5256,"2033-12-18","Vazamento_API",8696,9,"App_Mobile","Alto_Risco_Sancao",0.81
5257,"2030-09-02","Vazamento_API",7217,9,"App_Mobile","Alto_Risco_Sancao",0.96
5258,"2030-03-04","Falha_Cookies",1304,8,"E-commerce","Baixo_Risco",0.28
5259,"2025-11-14","Falha_Cookies",9843,10,"Portal_Cliente","Medio_Risco",0.74
5260,"2036-08-12","Ausencia_Termos",1754,10,"Portal_Cliente","Baixo_Risco",0.31
5261,"2028-11-06","Ausencia_Termos",4179,7,"Portal_Cliente","Baixo_Risco",0.42
5262,"2030-07-06","Falha_Cookies",4124,8,"Portal_Cliente","Baixo_Risco",0.33
5263,"2031-02-06","Vazamento_API",3933,9,"E-commerce","Alto_Risco_Sancao",0.86
